digipin,street,house_min,house_max,side
KP01-AB12-CD,MG Road,1,50,north
KP01-AB12-CD,MG Road,51,100,north
KP01-AB12-CD,MG Road,1,45,south
KP01-AB12-CD,Station Road,1,25,east
KP01-AB12-CD,Station Road,26,60,east
KP01-AB12-CD,Round Road,1,30,west
KP02-XY23-EF,Palace Road,1,40,north
KP02-XY23-EF,Temple Street,1,20,south
KP02-XY23-EF,Market Lane,1,15,east
DL01-CD34-GH,Connaught Place,1,100,circle
DL01-CD34-GH,Janpath,1,50,east
DL01-CD34-GH,Parliament Street,1,75,west
MH01-MN45-IJ,Colaba Causeway,1,80,south
MH01-MN45-IJ,Marine Drive,1,120,west
BN01-PQ56-KL,MG Road,1,100,north
BN01-PQ56-KL,Brigade Road,1,90,south
TN01-RS67-MN,Anna Salai,1,150,north
TN01-RS67-MN,TTK Road,1,80,south
